행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
성동구,외식업/,77,51.6,28.5,80.7,53.9,34.8,76.9,51.7,39.5,성동구,외식업/,77.1,50.7,30.4,83.2,54.2,35.3,79,51,37.1,성동구,외식업/,77.7,52.6,29.2,82.6,51.9,37.7,78,54.2,39.1,성동구,외식업/,78.3,53.7,33.4,78.8,52.1,37.7,83.7,56.6,38.7,성동구,외식업/,70.4,40.7,40,81.8,56.5,28.6,81,44.4,22.2,성동구,외식업/,87,40,32,77.4,44.4,22.7,70.8,60.9,28,성동구,외식업/,90,38.1,29.2,82.8,50,32,73.3,55,33.3,성동구,외식업/,85.7,52.6,23.8,80,42.4,24.1,76.7,71.4,47.4,성동구,외식업/,65.9,40,21.1,81.4,48.8,28.6,89.2,43.9,25,성동구,외식업/,70.2,45,12.5,87.9,46.5,23.5,88.6,46.8,32.5,성동구,외식업/,69.8,55.3,21.7,87.5,46.9,21.9,94.9,45.3,40.4,성동구,외식업/,72.5,56.5,20.8,84.8,48.5,18.4,94.3,52.9,50,성동구,외식업/,82.4,45.7,29.2,84.4,56.4,29,92.6,64.7,32.6,성동구,외식업/,81.4,43.1,23.1,88,66,37.8,90.5,59.3,33.3,성동구,외식업/,78.2,42.9,14.3,88.6,68.5,47.4,90.2,54.5,32.1,성동구,외식업/,85.1,50.8,26.5,88.3,70,38.9,90.4,50.7,39,성동구,외식업/,92.1,42.1,24.1,86.1,42.9,23.1,94.9,50,31.6,성동구,외식업/,88.1,50,24.1,93.1,43.9,28.6,91.7,54.8,27.5,성동구,외식업/,82.1,52.5,21.4,94.3,35.9,30.3,87.5,59,32.5,성동구,외식업/,82.1,40.5,19.2,91.9,50,37.1,84.8,64.1,21.4,성동구,외식업/,71.1,51.3,29.4,79.5,47.2,47.1,84.2,44.7,38.5,성동구,외식업/,73.7,45,33.3,83.7,43.6,54.5,81.3,42.1,37.5,성동구,외식업/,74.4,45,43.8,71.4,41.2,44,83.3,53.5,30,성동구,외식업/,81.3,47.4,42.9,84.6,38.9,40.6,83.9,47.9,28.9,성동구,외식업/,67.4,44.7,22.9,73.7,35.3,20,80.6,39.5,36.8,성동구,외식업/,66.7,14.3,20.5,77.8,43.2,33.3,83.9,40.5,14.3,성동구,외식업/,75,25,21.1,74.3,35.1,34,78.1,37.5,21.4,성동구,외식업/,78,29,18.4,82.8,41,37.2,69.7,39,22.6,성동구,외식업/,69.5,31.9,24.2,67.1,42.4,23.3,74.7,45.1,17.4,성동구,외식업/,66.3,35.7,24.7,69.9,47.4,19.5,71,41.3,20.2,성동구,외식업/,71.2,38.2,23.3,74.5,46.9,17.7,67.1,42.5,23.6,성동구,외식업/,72.9,39.6,22.3,68.4,46.4,15.6,66.2,44.3,27.5,성동구,외식업/,67.2,43.1,14.3,77.3,36.8,25.5,82.1,41.8,29.2,성동구,외식업/,69,45.3,17.6,78.6,33.9,22.8,82.1,37.9,35.9,성동구,외식업/,66.7,41.3,21.2,85.3,35.7,26.2,63.6,43.9,31.7,성동구,외식업/,73.5,39.3,20.4,83.3,40.3,28.1,82.6,42.9,26.2,성동구,외식업/,83.7,48,36.5,76.7,55.1,36.2,77.4,50.3,31.8,성동구,외식업/,79.9,51.9,41.1,75.9,52.9,31.3,82.6,50,37,성동구,외식업/,78.7,50.6,38.8,81.5,49.7,27.7,83,50.3,39,성동구,외식업/,78.7,51.6,39.1,81.8,49.7,28.1,83.7,52.7,38.6
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
광진구,외식업/,76.5,48.6,32.3,77,50.7,35.6,73.1,55.3,38.8,광진구,외식업/,78.4,46.2,32.5,74.2,52,38.8,76.3,54.5,36.6,광진구,외식업/,75.9,45.8,33.1,73.3,55.1,39.1,76.5,53.9,33,광진구,외식업/,75.3,51.5,35.4,74.2,52.8,37.8,76.7,52.1,36.6,광진구,외식업/,76.6,45.8,35.7,73.1,51.9,32.7,89.7,55.3,37.5,광진구,외식업/,86.8,42,34.4,75,55.8,37,100,60.4,38,광진구,외식업/,80,45.5,24.3,86.1,60.4,39.5,96.6,48,41.8,광진구,외식업/,72.5,52.2,27.9,90,56.6,36,87.1,47.1,45.7,광진구,외식업/,79.4,41.5,23.5,82.4,59.2,31,78.8,50.8,26.8,광진구,외식업/,82.1,40.5,26.3,95,55.2,35,70.8,55.4,26.2,광진구,외식업/,77.8,40.9,27,91.5,50,33.3,72.7,59.3,36.4,광진구,외식업/,79.1,54.8,32.4,85.1,54.1,26.9,70.5,58.1,47.6,광진구,외식업/,74.5,38.6,14.3,83.7,54.7,29.8,84.8,56.9,31.8,광진구,외식업/,76.7,42.9,16.7,89.6,54,28,83,65.1,35.7,광진구,외식업/,76,42.9,16.2,84.4,62.1,33.3,84.3,54,30.6,광진구,외식업/,82.6,46,26.2,82.5,60,37.5,84.9,58.7,32,광진구,외식업/,83,42.5,30.3,81.6,48.3,37.5,82.9,45.3,30,광진구,외식업/,84.5,41.9,30.6,81.3,43.8,38.7,81.8,46.6,25.8,광진구,외식업/,76.9,48.1,31.4,90.9,34.1,29,75,50,37,광진구,외식업/,86,48.1,32.1,86.1,38.3,30.8,84.4,51.2,25.9,광진구,외식업/,71.4,61.1,20,84.8,42.9,52.2,69.7,57.1,47.2,광진구,외식업/,74.3,62.5,27.8,76.7,43.9,46.7,78.4,60,40.6,광진구,외식업/,83.3,50,36.4,64.7,50,48.4,73.5,64.3,36.8,광진구,외식업/,86.8,45.2,40.7,72.2,53.1,44.8,69.8,60.5,33.3,광진구,외식업/,78.6,27.5,26.4,68.3,50,25.9,81,45.2,23.5,광진구,외식업/,76.5,38.6,29,63.3,50,20.8,85.7,52.9,27.3,광진구,외식업/,71.7,46.2,26.1,66.7,52.3,14.9,80,48.3,35.9,광진구,외식업/,70,48.8,31,71.4,52.5,20,72.7,45,27.9,광진구,외식업/,69.2,40,17.5,66.3,35.2,16.5,59.8,43,34.3,광진구,외식업/,71.1,40.9,18.5,66.7,37,20.5,64.3,46.4,32.2,광진구,외식업/,68.9,41.1,18.9,67.4,38.7,25.2,63.7,51.1,30.4,광진구,외식업/,66.7,38.8,20.2,63.5,36.2,31.2,70.3,53.3,28.2,광진구,외식업/,65,37.6,15.3,74.4,37.1,22.9,82.1,37.5,24.8,광진구,외식업/,71.3,37.6,21,74.1,37.2,25.6,87.5,41.6,21.1,광진구,외식업/,70.7,34.5,19.7,75,40.2,24.3,79.5,40.2,20.1,광진구,외식업/,72.9,36.1,22.6,77.2,39.4,22.6,84.4,43.5,22.9,광진구,외식업/,75.4,48.5,30.3,85.4,49.3,29.9,81.1,44.1,33.3,광진구,외식업/,77.3,50,33.6,78.4,51.2,33.5,79.6,50.3,33.3,광진구,외식업/,78.6,47.3,32.9,80.6,48.6,37.2,76.4,56.5,32.6,광진구,외식업/,82.5,46.1,31,81.4,47.8,37.2,74.2,58.8,31.2
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
동대문구,외식업/,73.2,44.3,30.9,80.8,50.7,30.2,76.7,56,35,동대문구,외식업/,75.5,46,30.3,78.6,52.6,32.8,79.4,54.9,35.4,동대문구,외식업/,78.2,45.3,30.7,77.7,53.8,35.1,76.1,54.7,34.5,동대문구,외식업/,80,48.6,32.2,77.3,54.4,32.2,75.5,55,37.2,동대문구,외식업/,68.1,16.7,47.4,83.3,62.9,37,85.2,48.9,13.9,동대문구,외식업/,71.4,37.8,45.8,88.6,47.2,25,75.7,46.9,29.7,동대문구,외식업/,76.3,50,38.5,89.3,50,21.9,77.3,47.5,36.1,동대문구,외식업/,83.6,52.9,41.4,88.9,39.1,17.6,82.5,45.5,35.3,동대문구,외식업/,64.1,57.1,30,80.5,48.5,25.6,82.8,33.3,46.4,동대문구,외식업/,63.2,61.5,33.3,85,45.7,26.3,80,36.8,46.2,동대문구,외식업/,79.1,40,32.3,88.2,43.6,31.7,84.2,41.9,25,동대문구,외식업/,86,42.9,28.9,80,38.6,40.5,81,53.5,33.3,동대문구,외식업/,76.7,44.4,30.4,82.9,29,29,94.1,51.2,38.9,동대문구,외식업/,80.5,42.1,36,87.1,40,24.1,90,56.1,31.6,동대문구,외식업/,79.5,42.1,26.9,91.2,48.7,34.5,85,61.5,28.9,동대문구,외식업/,84.8,34.2,25,91.9,46.5,38.7,83.3,63.6,28.9,동대문구,외식업/,86.2,50,20.8,87.5,47.6,36,90.3,31,42.3,동대문구,외식업/,82.1,47.8,16.1,92.3,45,45.8,86.1,32.1,39.1,동대문구,외식업/,77.8,41.7,20,92,36.4,56.5,77.1,40.7,41.7,동대문구,외식업/,86.2,45.8,27.6,87.1,38.1,43.5,76.7,41.4,37.5,동대문구,외식업/,87.9,68.6,38.1,84.6,48.3,32.1,80.6,54.5,45.7,동대문구,외식업/,82.5,54.3,42.1,86.5,60.9,40.6,81.1,55,40,동대문구,외식업/,84.4,55.3,28.6,87.8,51.9,40.6,79.1,62.5,39.5,동대문구,외식업/,84.6,50,36,86.7,51.9,40,82.5,69.2,43.8,동대문구,외식업/,66.1,44.8,26.8,71.7,50,17.4,63.2,33.9,34.5,동대문구,외식업/,68,43.4,25.4,70.7,44.4,24.6,61.2,34,34,동대문구,외식업/,67.3,56.6,20.9,72.6,43.9,23.2,61.8,28.8,41.5,동대문구,외식업/,75,50.9,17.6,70.1,37.7,33.3,67.2,41.7,43.9,동대문구,외식업/,65.6,38.4,20.2,72.6,40,19.2,67.7,38.7,25.9,동대문구,외식업/,67.9,35.7,19,72.9,41.7,24.8,71.9,40.7,21.4,동대문구,외식업/,73.4,32.7,18.9,75.8,41.2,25.8,67.2,41.8,21.5,동대문구,외식업/,73.8,36,17.3,76.3,40.2,28.4,66.7,41.3,24.7,동대문구,외식업/,52.7,33.3,22,62.7,29.9,18,84.4,21.6,18.4,동대문구,외식업/,65.3,33,18.4,67.3,19,20,80,27.8,17.9,동대문구,외식업/,70.3,32.4,15.1,74.4,20.3,21.8,84,32.4,18.1,동대문구,외식업/,69,32.3,16.1,78.1,21.5,20.7,80.8,38,18.3,동대문구,외식업/,73,37,25.5,83.9,49.6,34.4,82.1,51.6,27.6,동대문구,외식업/,73.1,46.5,30.9,86.1,42.7,27,82,55.4,39.5,동대문구,외식업/,81,51.2,32.8,85.7,43.4,24.6,80,56.3,41.9,동대문구,외식업/,83.2,48.1,31.3,84.7,46.6,28.5,78,53.8,38
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
중랑구,외식업/,71,41.6,25.9,76.9,47.4,32,78.9,50.5,33.3,중랑구,외식업/,76,41.6,27.9,76,48.7,32.5,78.7,51.9,32.4,중랑구,외식업/,74.4,43.6,29.4,78,49.5,31.2,73.2,55,33.7,중랑구,외식업/,74.3,45.4,32,78.1,50.3,31.1,71.9,51.1,33.9,중랑구,외식업/,63,42.3,24.1,68.4,27.3,30.4,66.7,37,30.8,중랑구,외식업/,66.7,36,31.3,85,17.6,25,63.2,38.1,28,중랑구,외식업/,61.5,40,34.6,66.7,32.1,17.4,71.4,38.5,35,중랑구,외식업/,64.3,28.6,37.5,71.4,35.7,26.9,76,35.7,28.6,중랑구,외식업/,80.8,61.1,28,73.1,48,28.6,81.3,61.5,61.1,중랑구,외식업/,80.8,64.3,26.7,68,42.3,42.4,87.5,65.4,64.3,중랑구,외식업/,69.2,50,28.6,70.8,57.1,45.2,82.8,46.2,43.8,중랑구,외식업/,57.1,50,18.2,81,60,57.7,78.1,38.1,40,중랑구,외식업/,70.6,50,33.3,90,36.8,42.9,100,41.2,44.4,중랑구,외식업/,80,45.8,46.2,94.4,30.8,33.3,90.3,55,41.7,중랑구,외식업/,83.3,40.9,33.3,95.2,30.8,44.4,90.9,55.6,36.4,중랑구,외식업/,75,45.5,33.3,100,50,40,84.6,37.5,36.4,중랑구,외식업/,71.4,38.7,34.8,69.4,55,37.5,77.1,46.4,22.6,중랑구,외식업/,65.7,34.6,35,72.4,54.2,47.8,77.4,42.9,23.1,중랑구,외식업/,75.7,40.9,50,73.3,48.1,39.3,74.1,40.5,27.3,중랑구,외식업/,64.7,34.8,40,72.7,57.6,37,78.3,35.3,21.7,중랑구,외식업/,83.3,60,40,81.3,39.1,25,80.6,56.7,48,중랑구,외식업/,84.4,54.8,50,79.3,45,21.4,76.9,59.4,41.9,중랑구,외식업/,86.7,51.7,44.4,83.3,58.3,26.3,84.6,53.3,37.9,중랑구,외식업/,86.2,50,31.3,84.8,48.4,37.5,82.9,65.5,29.2,중랑구,외식업/,64.9,33.9,15.7,76.7,31.1,14.5,77.3,28.1,23.7,중랑구,외식업/,67.7,33.3,18.5,77.6,27.9,17.1,80.3,37.1,21.7,중랑구,외식업/,66.1,32.1,17.2,76.8,32.6,14.3,79.2,32.1,26.4,중랑구,외식업/,75,31.3,15.7,77.6,30.9,18.5,64.7,43.3,27.1,중랑구,외식업/,68.7,30.3,21.2,62.5,40.7,26.3,65.9,37.3,19.2,중랑구,외식업/,70.3,32.6,20.9,59.2,40,26.2,71.6,40.5,21.3,중랑구,외식업/,63.8,31.6,24.1,63.3,42.9,23.9,73.8,37.5,21.1,중랑구,외식업/,59.7,36,22.8,64.8,34.2,27,76.7,32.5,29.1,중랑구,외식업/,63.8,28.4,17.1,61.4,35.9,20.1,66,33.9,10.1,중랑구,외식업/,63,29.9,17.8,60.3,32.8,18.2,64.4,35.3,16.2,중랑구,외식업/,61.5,32.8,17.5,65.6,32.5,15.7,64.1,34.9,19.2,중랑구,외식업/,62.4,31.7,18.4,62,33.1,14.6,69.2,34.7,19.8,중랑구,외식업/,78.5,39.4,26.9,74,46,26.4,75.9,46.7,26.6,중랑구,외식업/,82.1,39.5,24,75.2,46.1,30.7,75.8,53,27.9,중랑구,외식업/,79.8,45.7,23.8,74.1,41.1,30.3,77.9,53.2,29.8,중랑구,외식업/,74.8,49.5,24.1,74.8,41.3,29,79.5,49.6,33
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
성북구,외식업/,77,47.9,32.2,81.9,50,34.3,83.7,57.7,36.9,성북구,외식업/,79.1,50.6,31.2,83.2,52.1,33.5,85.8,60.3,39.8,성북구,외식업/,79.5,47.5,30.8,82.7,58,35.8,79.9,60.6,37.9,성북구,외식업/,79.5,50.3,31.9,85.4,58.8,34.2,80.1,59.9,40,성북구,외식업/,81.1,33.3,42.1,93.3,61.1,36.8,93.8,51.4,25,성북구,외식업/,80.5,43.5,43.5,92.1,54.5,20,90.9,56.1,30.4,성북구,외식업/,83.7,52.9,35,90,34.8,25,82.1,61.2,47.1,성북구,외식업/,91.7,57.9,40,93.8,48.5,20,71.4,62.5,47.4,성북구,외식업/,80,41.3,16.7,81.5,46.7,23.1,73.1,53.3,30.4,성북구,외식업/,80.5,40.5,22.6,87.5,47.8,22.5,80,53.7,35.7,성북구,외식업/,82.1,40.4,22.6,95.7,51.3,23.4,74.3,53.8,34,성북구,외식업/,86.7,46.9,23.5,69.6,47.6,26.1,78.9,63.3,40.8,성북구,외식업/,89.7,51.1,23.1,90.6,49,28.1,85.7,56.4,46.7,성북구,외식업/,94.9,56.5,14.8,87.5,50.9,32.3,83.9,66.7,47.8,성북구,외식업/,91.1,53.7,18.2,90.7,52.2,35.5,77.1,62.2,38.9,성북구,외식업/,92.2,54.5,25,84.8,59.1,39.4,78,60.8,40,성북구,외식업/,80.6,35.3,47.8,73.3,43.9,25.9,85.7,61.1,23.5,성북구,외식업/,81.1,35.9,50,78.6,44.1,25,85.7,62.2,20.5,성북구,외식업/,75,37.2,40.7,94.7,55.6,14.3,87.8,50,20.9,성북구,외식업/,78.4,41.9,31,85,58.3,12.5,89.2,51.4,30.2,성북구,외식업/,83.9,63.6,56,87.5,48.5,50,78.7,58.1,40.9,성북구,외식업/,90.6,64.3,47.1,91.7,46.4,53.8,82.1,62.5,39.3,성북구,외식업/,87.9,60,54.5,86.1,44.4,42.3,77.2,60.6,36.7,성북구,외식업/,91.2,53.3,58.1,81,51.9,44,70.9,58.8,30,성북구,외식업/,65.1,48.8,36.6,72.5,37.8,26.8,72.5,30.2,26.8,성북구,외식업/,62,46.9,34.7,76.1,42.5,21.7,71.4,36,26.5,성북구,외식업/,64.4,42.6,33.9,76.5,41,23.1,71.4,31.1,24.1,성북구,외식업/,63.8,41.9,29.3,78.8,34.8,27.3,77.8,42.6,27.9,성북구,외식업/,67.6,31.4,23.6,74.7,46.2,24.5,70.5,43.1,24.8,성북구,외식업/,69.1,41,21.5,71.3,45.4,24,71.3,48.9,30,성북구,외식업/,71.1,42.2,23.8,70.3,44.2,20.4,73.6,57.8,29.4,성북구,외식업/,73.2,47,20.4,69.2,39.8,22.1,78.8,52.4,34,성북구,외식업/,75,35.5,26.7,72.9,37.5,20,77.1,44.2,19.6,성북구,외식업/,82,30.9,23.8,73.8,35.3,19.8,79.4,47.5,14.4,성북구,외식업/,81,34.3,24.5,75,35.1,17.5,70.8,46.6,18.1,성북구,외식업/,77.6,35.5,23.4,72.1,36.7,15.6,68.4,48.3,17.8,성북구,외식업/,73.9,39.7,31.1,87.9,51.7,30.1,84.6,51.4,28.7,성북구,외식업/,78.7,40.8,30.7,85.8,51.2,31.4,89.3,60,32.8,성북구,외식업/,81.5,43.4,27.2,87,50,33.9,86.5,62.3,34.6,성북구,외식업/,84.1,46.7,31.8,81.4,52.2,29,81.8,62.9,34.2
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
