행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,
강북구,외식업/,72,43.3,28.1,77.7,46.4,27.7,74.3,49.2,32.3,강북구,외식업/,75.7,44.2,27.9,77.7,47.3,28.9,76.7,51.5,34.5,강북구,외식업/,72.8,45.4,28.3,75.6,47.7,29.1,75.2,50.1,35.3,강북구,외식업/,75.8,45.6,28,74.6,49.8,30.3,72.7,50.1,36.5,강북구,외식업/,75.9,36.4,20,71.4,32.1,20,69.2,51.7,22.7,강북구,외식업/,82.8,33.3,28.6,71.4,26.7,20,64,62.1,28.6,강북구,외식업/,75,33.3,30,70.4,37.5,15.8,60.9,64.3,25.9,강북구,외식업/,74.2,38.5,25,73.9,39.4,10.5,72,41.9,34.6,강북구,외식업/,82.1,42.4,16.1,83.9,50,25,77.8,53.6,24.2,강북구,외식업/,73.5,45.9,15.4,100,61.5,26.5,78.6,44.1,27,강북구,외식업/,72.2,48.7,17.2,94.1,60.9,21.9,71.4,44.4,35.9,강북구,외식업/,86.1,47.2,20.7,78.6,56,28.1,73.3,58.3,33.3,강북구,외식업/,86.7,11.8,26.7,72.2,52.6,21.4,70.4,66.7,5.9,강북구,외식업/,100,12.5,40,75,38.9,17.6,69.7,71.4,12.5,강북구,외식업/,76.9,25,42.9,68.4,57.9,6.3,70.3,69.2,25,강북구,외식업/,92.3,25,30.8,61.5,60,6.7,74.3,76.9,25,강북구,외식업/,80.8,54.5,37.5,85.7,45.5,23.5,83.3,46.2,31.8,강북구,외식업/,85,56.5,38.5,85,38.5,23.1,91.3,45,39.1,강북구,외식업/,77.3,56.5,25,87,38.1,47.1,94.7,45.5,26.1,강북구,외식업/,94.4,50,33.3,81.8,44,36.4,90,66.7,25,강북구,외식업/,87.1,45.5,33.3,83.3,60.9,43.5,77.1,54.8,31.8,강북구,외식업/,82.1,52.4,27.8,92,66.7,38.1,78.1,57.1,33.3,강북구,외식업/,87.5,68.2,35.3,83.3,63.6,26.1,75.6,58.3,45.5,강북구,외식업/,80,65.4,40.9,81.8,57.7,31.6,75.6,60,46.2,강북구,외식업/,55.9,32.7,28.9,73,39.1,19.6,64.4,35.6,25,강북구,외식업/,71.4,36.4,16.3,67.2,31.7,21.3,59.5,42.9,31.8,강북구,외식업/,75,41.5,22.2,56.9,31.3,23.4,63.2,42.3,34.1,강북구,외식업/,75.4,40,20,57.4,36.9,23.4,57.1,40.4,32.5,강북구,외식업/,59.1,32.3,18.7,60.3,46.7,26.1,60,37.9,25.8,강북구,외식업/,62.5,35.8,21.8,61.2,40.5,27.4,62.9,42.2,28.4,강북구,외식업/,61.5,36.5,23,60.3,41.1,26.2,66.2,36.9,30.2,강북구,외식업/,66.1,41.5,22.7,57.3,32.9,27.6,72.4,42.4,36.2,강북구,외식업/,61.5,30.7,15.8,68.3,22.9,12.1,71.1,34.2,18.6,강북구,외식업/,69,31.3,20.7,64.6,19.8,9.4,71.1,32.8,22.7,강북구,외식업/,72.4,29.2,18.5,69.4,26.8,13.6,70.6,32.4,18.1,강북구,외식업/,69.9,28.3,15.8,74.5,31.4,14.1,66.7,31.1,19.3,강북구,외식업/,76,39.8,37.3,79,42.1,33.3,78,45.2,23.7,강북구,외식업/,75.2,39.4,38.8,82.7,41.3,27.6,80.4,47.5,19.1,강북구,외식업/,74.1,37,40.9,77.6,47.8,32.1,83.8,50,22.2,강북구,외식업/,80.7,36.7,35.2,77.1,44.8,29.1,80.6,55,24.8
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
도봉구,외식업/,77.8,51.1,33.3,79.3,37.8,29,80.3,55.6,40.4,도봉구,외식업/,80.5,48.5,32.5,80.9,42.5,29.4,79.6,55.3,39.3,도봉구,외식업/,80.8,45.7,32.5,83.8,43.7,30.6,75.7,53.7,35.9,도봉구,외식업/,79.2,42.3,30.7,82.7,50.4,36.6,73.9,54.1,33.7,도봉구,외식업/,77.8,45.8,27.3,81.3,66.7,28.6,100,44.4,41.7,도봉구,외식업/,90,45.5,33.3,69.2,70.6,33.3,90.5,70,31.8,도봉구,외식업/,93.3,50,37.5,91.7,61.5,33.3,81,60,37.5,도봉구,외식업/,88.2,57.9,28,100,40,39.3,75,58.8,36.8,도봉구,외식업/,90.5,38.9,23.5,85.7,39.1,28.6,75,57.1,27.8,도봉구,외식업/,90.5,37.5,15.8,80,40,22.7,75,57.1,37.5,도봉구,외식업/,88.9,26.7,21.1,75,55.6,26.9,73.5,55.6,13.3,도봉구,외식업/,86.7,40,20,71.4,59.1,25,72.4,53.3,30,도봉구,외식업/,56.3,52.2,25,95.7,66.7,33.3,81.3,31.3,34.8,도봉구,외식업/,75,42.9,18.8,95,58.8,56.3,95,37.5,23.8,도봉구,외식업/,80,40.9,27.8,85,57.1,75,86.7,50,18.2,도봉구,외식업/,100,41.2,27.8,82.4,42.1,56.3,71.4,73.9,17.6,도봉구,외식업/,65.2,55.6,25,68.2,46.2,42.9,77.8,34.8,27.8,도봉구,외식업/,62.5,56.3,11.1,70.6,50,47.8,79.2,29.2,18.8,도봉구,외식업/,62.5,50,23.5,73.7,47.4,45.5,88.5,29.2,10,도봉구,외식업/,65.4,50,36.8,66.7,40,36.4,85.2,38.5,30,도봉구,외식업/,84.2,66.7,25,70.8,81.8,44.4,75,68.4,38.9,도봉구,외식업/,94.4,68.8,40,70.8,66.7,40,79.2,77.8,43.8,도봉구,외식업/,93.8,66.7,44.4,60,72.2,31.3,81,68.8,53.3,도봉구,외식업/,76,72.7,45,63.2,72.2,38.9,75,56,63.6,도봉구,외식업/,60.4,36,32.4,75.5,55.3,20,75.5,33.3,22,도봉구,외식업/,65.3,39,30.2,73.9,46.2,21.4,70.6,46.9,22,도봉구,외식업/,61.1,45.7,27.9,78,45,19.6,68.9,44.4,22.9,도봉구,외식업/,69.6,46.9,19.1,77.6,31.8,24.1,67.6,51.8,37.5,도봉구,외식업/,70,31.3,14.9,68.3,41.1,25.3,71.4,51.7,27.7,도봉구,외식업/,75,32.9,16.7,61.7,39.7,28.4,74.6,50,27.6,도봉구,외식업/,73.4,32.4,19.2,63.6,45.5,29.5,74.6,46.9,23.9,도봉구,외식업/,75.4,37.3,22.4,57.9,54,25,74.6,38.6,22,도봉구,외식업/,65.7,36.8,12.5,50,32.3,26.6,90.9,41.8,19.3,도봉구,외식업/,66.7,37.9,17.4,61.3,36.2,30,84,44.4,20.7,도봉구,외식업/,63.6,34.9,23.9,63.3,28.3,22.2,81.5,47.7,23.8,도봉구,외식업/,51.3,31.1,28,84,34.9,19.4,76.9,41,19.7,도봉구,외식업/,64,44,23.4,82.9,46.9,39.5,88.2,40,29.3,도봉구,외식업/,69.6,47.4,34.4,82.2,42.1,38,87,41.8,32.9,도봉구,외식업/,75.6,44.2,36.8,84.5,46.4,31.3,77.2,45.1,27.3,도봉구,외식업/,81.5,49.3,35.1,87.7,43.7,31,79,44.4,34.2
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
노원구,외식업/,73.8,50.3,30.2,80.2,53.6,31.8,77.1,52.1,39.7,노원구,외식업/,77.9,51.8,30.8,75.6,52.1,31.6,79.8,56.8,41.8,노원구,외식업/,79.4,51.3,32.7,76.4,51.8,34.9,71.7,55.9,42.4,노원구,외식업/,79.9,53.4,31.8,76.1,52.9,36.8,71.6,51.9,42.6,노원구,외식업/,77.8,39.1,26.7,86.1,63.2,28.6,94.4,61.1,30.4,노원구,외식업/,88,43.5,30,92.3,60.9,27.3,88.9,48,34.8,노원구,외식업/,90.9,40.9,31.8,88.5,66.7,30.4,76.7,45.5,36.4,노원구,외식업/,87.5,55.6,30.4,94.7,63.6,29.6,71,53.1,50,노원구,외식업/,65.1,50,24,75.7,34.1,25,82.9,44.2,39.5,노원구,외식업/,65.1,42.6,26.9,82.9,43.9,32.4,91.2,41.9,31.9,노원구,외식업/,64.1,37.8,24.2,79.4,48.9,40.6,85.7,41,28.9,노원구,외식업/,77.8,35.6,28.1,84.8,44.7,47.1,68.4,50,24.4,노원구,외식업/,69,50,23.1,82.1,50,34.8,79.4,55.2,40,노원구,외식업/,76.2,36.4,40,85.4,55,37,87.8,52.4,27.3,노원구,외식업/,87.5,48.5,42.9,79.3,48.5,38.1,85.1,62.5,45.5,노원구,외식업/,86.5,50,40.7,71.4,46.9,38.5,85.1,67.6,46.7,노원구,외식업/,77.1,41.5,34.9,71.4,45.5,50,90,57.1,34.1,노원구,외식업/,75,48.6,36.6,69,45.2,47.1,87.5,50,35.1,노원구,외식업/,77.5,45,38.9,80,52.9,46.9,81.3,42.5,35,노원구,외식업/,77.6,47.4,40,83.9,55.9,40.6,81.6,44.9,34.2,노원구,외식업/,75.6,44.2,30.6,67.9,57.5,29,84.1,46.7,34.9,노원구,외식업/,72.9,46.5,38.7,80.8,60.5,32.4,88.7,39.6,30.2,노원구,외식업/,73.7,48.9,37.9,84.4,54.1,40,82.5,39.5,31.9,노원구,외식업/,71.9,55,34.4,82.9,51.1,34.9,77.8,43.8,32.5,노원구,외식업/,64.1,35.9,30.6,75.9,31.5,20,73.8,40.6,21.9,노원구,외식업/,72.6,29.3,26.3,72,36.2,18.4,79.3,46.6,20.7,노원구,외식업/,76.9,27.1,20.6,70.6,35.6,25.4,66.7,47.4,22,노원구,외식업/,76.5,30.4,24.6,75.4,39,19.7,64.6,44.7,19.6,노원구,외식업/,69.5,35.5,16.7,72,44.6,20,62.9,47.6,29.1,노원구,외식업/,76,36.8,17.5,70.3,46.4,20.6,58.5,52.1,29.1,노원구,외식업/,72.5,40.5,18.7,65.6,49.1,22.6,57.6,52.7,30.2,노원구,외식업/,76.2,45,17.7,62.2,46.8,22.8,63.2,51.5,34.9,노원구,외식업/,66.7,42.5,28.9,72.9,31.7,29.4,80,39.4,24.1,노원구,외식업/,72.6,42.5,26.9,62.9,33.8,27.1,76.2,41.9,28.7,노원구,외식업/,78.8,35.2,30.9,53.1,37.3,25,79.2,50,18.2,노원구,외식업/,75,32.2,30,72.7,35.7,24.7,76.9,40.4,20.7,노원구,외식업/,75.9,43.2,28.3,80.1,38.9,33.8,86,48.7,31.4,노원구,외식업/,75.3,46.3,29,77,37,32.6,88.3,53.9,33.3,노원구,외식업/,79.5,46,28,76.3,40.2,27.8,84.9,53,29.5,노원구,외식업/,83.1,43.5,32.8,78.1,43.2,29.7,83.1,53,23.4
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
은평구,외식업/,78.9,46.7,26.9,75.9,45.4,30.6,79.2,56.3,34.1,은평구,외식업/,77.6,49.3,27.8,76.1,49.5,28.9,81.5,54.7,36.1,은평구,외식업/,76.1,46.7,27.3,76.2,51.5,31.3,77.1,54.8,34.5,은평구,외식업/,78.7,45.5,27.3,77.2,53.1,35,72.6,53.5,33.7,은평구,외식업/,66.7,48.1,36.8,81.3,55.2,44,66.7,45.8,33.3,은평구,외식업/,60.9,46.7,47.8,62.5,65.5,31.8,79.1,30.4,36.7,은평구,외식업/,60,47.1,43.5,62.9,68,33.3,78.9,28,35.3,은평구,외식업/,79.3,53.3,50,62.9,47.8,25.9,61.1,48.3,36.7,은평구,외식업/,77.1,35,28.6,71.9,51.4,26.8,90,56.3,25,은평구,외식업/,77.3,35.7,22.2,67.9,58.3,28.2,82.5,54.5,26.2,은평구,외식업/,72.1,46.2,26.7,80,55,22,81.8,51.2,33.3,은평구,외식업/,78.4,42.9,24.3,84.6,53.3,27.5,82.6,48.6,28.6,은평구,외식업/,76.7,54.2,23.5,75,28.6,23.8,75.7,63.3,41.7,은평구,외식업/,81.8,55.6,31.3,74.3,35.3,25,81.8,54.5,44.4,은평구,외식업/,79.3,53.6,33.3,78.4,57.1,22.7,81.4,48.3,35.7,은평구,외식업/,78.8,34.8,27.8,75.8,65.5,37.9,80.9,54.5,26.1,은평구,외식업/,77.8,53.7,37.9,76.2,50,25.8,89.7,55.6,46.3,은평구,외식업/,78,50,38.2,82.4,57.6,36.7,92.1,43.9,44.4,은평구,외식업/,80.9,46,31.6,71.4,62.5,42.9,91.7,57.4,36,은평구,외식업/,77.6,47.5,25,84.6,60,43.5,87.8,53.1,37.5,은평구,외식업/,78.4,50,29.6,74.3,48.6,35.9,81,54.1,39.5,은평구,외식업/,86.2,47.6,36.4,67.6,51.2,37.5,78,51.7,35.7,은평구,외식업/,84.8,46.8,28.1,66.7,52.4,48.1,83,45.5,36.2,은평구,외식업/,81.3,42.9,34.2,76.9,54.8,41.9,76,50,35.7,은평구,외식업/,50,43.1,18.2,68.9,46.3,16.1,70.4,24.3,24.6,은평구,외식업/,58.6,50,16.3,70.5,38.2,17.5,68.8,24.3,30.6,은평구,외식업/,60.8,52.3,21.3,66.7,40.7,14.8,69.4,21.6,32.3,은평구,외식업/,63.2,54.2,16.1,64,26.7,19.4,71.6,26.3,39,은평구,외식업/,64.1,35.9,20.2,68.2,40.9,21.7,67,39.8,26.7,은평구,외식업/,64.1,35.3,21.3,69.5,41.7,19.6,71,37.9,29.3,은평구,외식업/,67.3,36,25,67.9,40.6,17.8,71,43,30.9,은평구,외식업/,67.6,38,24,68.1,43.8,21.4,69.8,37.3,30.7,은평구,외식업/,68,28.8,22.6,72.9,29.2,21.7,73.8,36,12.8,은평구,외식업/,68.3,31,21.6,78.8,31.1,17.9,82.9,37.6,17.8,은평구,외식업/,67,28.5,22.4,78.2,36.1,16,85.7,41.8,17.5,은평구,외식업/,67.7,24.6,25.4,75.4,34.4,12.9,84,48.4,14.6,은평구,외식업/,69.3,44.7,25.3,84.9,42.6,30.4,79.5,41.7,34.1,은평구,외식업/,75.3,46,30.7,82.4,46.1,26.1,80.5,48,33.1,은평구,외식업/,82.2,47.3,34.7,77.7,43.8,29.7,73.2,51.1,32.8,은평구,외식업/,85.1,45,32.2,80.7,44.4,34.7,77.4,51.8,28.7
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
서대문구,외식업/,76.4,49.8,37.2,78.1,52.3,38.4,83.1,55.6,40.3,서대문구,외식업/,76.2,53,41.2,78.6,56.2,35,83.5,54.9,42.1,서대문구,외식업/,78.4,54.3,37.7,83.3,53.5,38.6,81.3,50.7,43.4,서대문구,외식업/,79.2,54.7,38.3,82.9,54,37.6,78.7,50.9,44.2,서대문구,외식업/,77.4,55.6,42.3,68.1,42.3,36.4,84.6,48.4,40.7,서대문구,외식업/,78,48.1,33.3,66.7,50,38.2,86.2,48.8,37,서대문구,외식업/,76.5,45.5,35.5,68,46.2,40.6,84.4,45.1,40.9,서대문구,외식업/,79.6,44,36.4,85,45.2,38.5,85.3,42.9,36,서대문구,외식업/,75.6,43.8,32,85.3,45.9,35.3,90.5,57.8,33.3,서대문구,외식업/,85,32.6,33.3,88.2,52.6,36.6,74.1,62.5,25.6,서대문구,외식업/,89.7,40.4,32,81.5,55.9,34.7,72.2,64.1,36.2,서대문구,외식업/,91.4,40.5,27.6,87.5,63.8,38,76.2,54.3,35.1,서대문구,외식업/,78.2,39.2,30.2,86.4,40.6,37,77.8,50.9,27.5,서대문구,외식업/,74.6,35.1,21.6,80,43.1,34.8,71.8,57.6,29.8,서대문구,외식업/,74.1,36.4,26.3,87.8,49.3,34,84.4,51.9,30.9,서대문구,외식업/,83.3,35.1,31.1,86.4,45.5,31.9,78.6,53.7,31.6,서대문구,외식업/,60.6,28.6,50,74.3,67.7,31.4,91.3,39.4,21.4,서대문구,외식업/,71.8,25,34.4,85.2,60.6,39.4,88.9,48.7,8.3,서대문구,외식업/,75,36,25,91.3,50,44.8,87.9,52.3,16,서대문구,외식업/,81.6,58.6,33.3,90.9,39.4,29.6,88.2,57.9,31,서대문구,외식업/,76.9,58.1,50,96.6,46.9,44.7,86.8,53.8,41.9,서대문구,외식업/,81.8,50,48.1,84.4,52.6,36.7,90,57.6,38.9,서대문구,외식업/,92.9,43.8,47.1,80.5,42.9,40.7,78,67.9,40.6,서대문구,외식업/,93.8,40.6,45.5,87.2,48.7,36.4,81.1,59.4,31.3,서대문구,외식업/,73.8,55.9,36.7,72.3,24.2,13.9,74.4,31,26.5,서대문구,외식업/,71.4,37.9,38.7,68.3,33.3,19,76.5,35.7,20.7,서대문구,외식업/,79.5,48,33.3,67.4,28.3,15.6,77.8,43.2,20,서대문구,외식업/,80,34.4,20,73.2,25.6,19.4,75,38,25,서대문구,외식업/,70.9,38.7,15.9,72.2,32.4,21.6,76.9,51.9,33,서대문구,외식업/,73.4,39,21,71.4,37.3,21,82.2,51.9,34.3,서대문구,외식업/,71.4,34,21.2,79.7,41.2,26,76.2,51.2,27,서대문구,외식업/,69.9,30.4,21.6,75.8,47.9,34.3,76.5,50.6,21.7,서대문구,외식업/,75.6,37.8,25.8,71.8,37.1,26.4,76.7,37.2,22.2,서대문구,외식업/,76.5,44.3,32.8,75.4,35.5,23.1,79.2,38.8,21.6,서대문구,외식업/,76.7,42.9,38.9,79.5,34.2,16.7,82.1,38.4,25.7,서대문구,외식업/,72.7,35.8,33.3,77.8,37,21.8,90,40.3,17.9,서대문구,외식업/,71.8,46,29.7,80.2,42.4,27.3,80.8,46.2,30.2,서대문구,외식업/,72,49.2,26.5,85,44.2,27.9,83.5,47.2,32,서대문구,외식업/,77.8,47.9,22.7,83.7,44.6,28.8,79.7,49.6,33.3,서대문구,외식업/,78.7,39.8,28.4,78.6,47.4,29.8,75.4,55.6,29.3
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
