행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,
마포구,외식업/,78.5,41.6,29.7,78.1,49.2,32.6,79.3,55.6,31.9,마포구,외식업/,79.6,38.6,29.7,77.8,50.3,37,79.8,56.6,31.2,마포구,외식업/,77.5,41.2,31.1,77.2,54.4,35.4,77.8,54.7,31.1,마포구,외식업/,78.6,45.5,32.9,77.4,52.7,33.7,77.2,54,33.9,마포구,외식업/,79.7,45.8,20.9,71.6,55.4,25,74,54.1,34.7,마포구,외식업/,79.5,54.8,32.5,68.5,53.2,22.7,72.1,53.4,39.7,마포구,외식업/,81.5,58.3,20.9,68.2,53,24.4,71.4,53.3,43.1,마포구,외식업/,77.1,63.6,24.5,72.1,48.6,28.4,72.9,49.4,43.9,마포구,외식업/,71,44.7,29.5,70.4,43.4,32.1,87,46.9,34.8,마포구,외식업/,73.5,47.5,25,76.3,40,33.6,87.6,49.4,37,마포구,외식업/,68.9,45.9,21.9,82.9,40.5,35.5,82.5,49.7,35.3,마포구,외식업/,71.5,46.2,26.4,88.4,46.7,33.5,80.9,48.3,34.3,마포구,외식업/,81.5,41.3,24,78.2,45.6,31.9,88.8,60,32.5,마포구,외식업/,82.8,45.8,25.5,78.9,47.5,30.5,88.4,61.2,33.3,마포구,외식업/,78.7,45.3,25.8,85.3,52.9,31.9,84.7,57,31,마포구,외식업/,76.6,44.3,31.8,89.7,55.8,31.9,77.1,56.3,29.7,마포구,외식업/,81,37.5,35.3,78.6,45.9,39.4,80.7,48.6,25,마포구,외식업/,79.2,39.2,41.3,85,49.5,34.9,77.6,46.9,23.7,마포구,외식업/,75.3,38.1,31.3,81.7,54.2,32.4,75.7,47.1,23.7,마포구,외식업/,78.8,37.5,37.1,78.9,53.6,22.2,80.3,55,25,마포구,외식업/,74.3,43.8,47.6,84,48.8,39.2,88.5,45.7,31.3,마포구,외식업/,74.6,46.1,46.2,82.3,46.5,36.4,85.7,46.3,31.6,마포구,외식업/,82.4,42.1,41.7,76,44.3,39.3,79.8,50,32.9,마포구,외식업/,82.1,45.8,30.8,82.4,40,41.3,82.5,50,36.1,마포구,외식업/,66.7,32.1,34.7,74.5,44.8,23.1,74.5,35.1,28.6,마포구,외식업/,75,37.5,32.7,65.4,41.5,21,84.6,42.3,27.1,마포구,외식업/,70.8,41.2,28.4,75.4,39.3,25.7,82.6,41.7,33.3,마포구,외식업/,79.2,39.2,23.9,75.5,36.1,30.9,83.3,45.3,27.5,마포구,외식업/,57.5,26.6,14.7,70.5,34.3,14.1,58.6,37,17.9,마포구,외식업/,56.5,29.9,16.9,68.8,38.9,12.4,62.2,32.9,23.5,마포구,외식업/,63,33,15.8,63.3,35.9,13.2,60.5,36.2,26,마포구,외식업/,66,34.7,14.1,60.4,38,14.7,60.3,43.3,24.9,마포구,외식업/,77.8,41.9,27.1,71,35.1,27.6,78.9,38.4,24.1,마포구,외식업/,76.2,35.1,27.8,75.2,39.4,26.1,81.9,33.5,23.2,마포구,외식업/,75.1,37.4,26,74,39.6,24.1,81.3,38.2,23.1,마포구,외식업/,76.3,36.2,31.2,78.4,36.7,21.3,82.9,40,22.3,마포구,외식업/,77.8,43.9,29.5,78.4,42.1,29.1,80.8,48.7,32.9,마포구,외식업/,77.7,43.4,30.8,80,45.1,30.1,81.2,48.1,31.3,마포구,외식업/,75.4,43.1,28.1,82.5,47.5,31.5,78.5,47.5,31.5,마포구,외식업/,77.4,41.9,28.6,83,49,34.1,78.1,46.9,28.9
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
양천구,외식업/,74.8,41.2,24.6,81.3,52.4,31.4,79.1,50.2,31.9,양천구,외식업/,77.1,42.8,26.1,81.4,52.8,30.5,81.5,49.2,33.9,양천구,외식업/,74.8,44.2,25.9,82.6,53.8,30.8,75.9,48.9,35.4,양천구,외식업/,74.7,47.8,28.2,82.9,51.7,31.5,75.2,49.1,37,양천구,외식업/,90.5,58.3,14.3,81,52.9,40.7,70.6,47.6,37.5,양천구,외식업/,86.4,65,22.7,77.3,52.9,37,73.7,54.5,45,양천구,외식업/,87,56.3,20.8,75,47.1,44.4,73.1,56.5,37.5,양천구,외식업/,81,53.8,32,73.7,47.8,42.3,79.3,71.4,23.1,양천구,외식업/,67.6,50,32.1,66.7,46.9,24.2,77.1,51.4,40.9,양천구,외식업/,68.8,57.1,20.8,70.6,43.8,24.3,76.5,56.3,42.9,양천구,외식업/,71,46.3,26.1,82.1,45,25,66.7,54.8,36.6,양천구,외식업/,76.9,47.6,23.3,75,47.8,23.1,66.7,57.7,40.5,양천구,외식업/,83.9,46.2,29.4,85.7,31.8,33.3,84.6,48.4,30.8,양천구,외식업/,76.5,38.5,35,81.8,42.3,29.4,86.4,41.2,23.1,양천구,외식업/,81.6,47.4,31.6,77.8,50,33.3,76.2,42.1,31.6,양천구,외식업/,83.8,39.1,26.3,81.6,38.5,33.3,78,54.1,30.4,양천구,외식업/,81.6,48.4,35.7,75.8,46.7,39.5,88.9,47.4,32.3,양천구,외식업/,84.2,48.5,33.3,78.6,40,42.4,81.8,44.7,33.3,양천구,외식업/,80.6,50,46.2,83.9,50,24.2,82.2,47.2,28.6,양천구,외식업/,78.9,46.4,36.6,92.9,54.1,27.6,77.8,44.7,32.1,양천구,외식업/,86.2,45.5,10,81.1,50,35.7,76.9,55.2,21.2,양천구,외식업/,75.8,38.9,15.8,84.2,58.1,32.3,79.2,42.4,19.4,양천구,외식업/,75,48.6,12.5,80.5,48.3,35.1,74.1,46.9,29.7,양천구,외식업/,73.5,50,28.6,81.8,48.4,25,72.3,44.1,31.3,양천구,외식업/,65.9,40.4,26.7,70.8,41.7,20.8,63,45.5,25,양천구,외식업/,71.2,52.3,18.3,60,36.8,22.2,63,36.5,31.8,양천구,외식업/,72.2,53.5,21.8,59.3,30.8,20.4,66.7,38.9,32.6,양천구,외식업/,76.3,51.3,19.6,59.6,32.6,23.6,70,40.7,30.8,양천구,외식업/,70.7,31,18.3,73.2,39.3,25,64.3,42.7,23.8,양천구,외식업/,70.9,34.1,21.2,69,48.3,24.5,64.9,40.5,23.2,양천구,외식업/,70.5,40,19.3,69.5,45,21.3,60.6,39.8,28.2,양천구,외식업/,76.8,44.2,19,63.9,44.4,20.7,57.8,41.4,30.2,양천구,외식업/,59.5,28.2,15.9,77.1,40.2,23.7,77.3,32.4,18.4,양천구,외식업/,69.7,27.7,15.8,74.6,42.4,24.8,79.1,36.8,17.9,양천구,외식업/,69.4,29.9,19,84.9,41.7,22.2,73,43.1,19.6,양천구,외식업/,75.4,31.5,21.8,81.6,33.3,18.4,60.6,46.4,23.1,양천구,외식업/,81.4,44,30.2,78.9,57.1,27.1,85.6,47.8,27.6,양천구,외식업/,78.1,52,27.9,80.9,58.6,21.7,87.8,48.2,32.7,양천구,외식업/,82.4,54.2,24.3,84.4,48.2,29.1,83.2,52.9,34.4,양천구,외식업/,76.7,57.1,20.8,86.8,46.7,30.8,79.7,56,34.5
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
강서구,외식업/,72.7,45,24.2,73.8,49.8,29.4,74.7,49.7,32.6,강서구,외식업/,73.2,46.1,24.1,72.7,49.3,31.5,77.6,50,34.2,강서구,외식업/,70.5,44.1,25.4,73.9,50.5,34.1,74.2,48.1,33.3,강서구,외식업/,72.7,46,25.3,76.7,50.2,33.3,72.9,48.4,33.9,강서구,외식업/,71.4,44.4,25.8,77.8,60,37.8,71.4,41.1,31.1,강서구,외식업/,83,41.5,38.2,73.2,54.9,40,66.7,49.1,32.1,강서구,외식업/,80,52.5,39,82.5,47.9,33.3,64.5,49.1,37.7,강서구,외식업/,73.6,53.7,36.4,75.6,48.1,28.2,65.2,49.1,40.7,강서구,외식업/,79.7,39.1,23.3,81.4,56,32,82.1,44.9,30.4,강서구,외식업/,74.1,47.5,29.7,85.5,58,34.1,85.1,49.4,40.7,강서구,외식업/,76.5,47.8,34.3,76.6,56.2,30.6,84.4,54.3,43.3,강서구,외식업/,76.3,51.9,28.3,78.9,50,31.1,83.2,56.6,48.1,강서구,외식업/,68.9,46.9,33.3,72.2,50.6,30.3,72.4,44.4,31.3,강서구,외식업/,67.9,46.7,30,78.9,56.1,34.3,71.8,33.9,33.3,강서구,외식업/,73.3,48.4,24.2,66.1,49.1,38.7,71.3,46.7,38.7,강서구,외식업/,73.9,48,23.7,73.1,48.9,31,75.9,44.9,41.3,강서구,외식업/,76.6,51.9,29.7,84.5,48,32.8,86.5,42.9,42.6,강서구,외식업/,78.3,50,34,89.4,56.3,34.1,83.1,42.2,37.1,강서구,외식업/,78,47.5,33.9,86,47.3,37.5,77.6,52.4,32.8,강서구,외식업/,84.1,44.1,31.7,82,40.8,42.5,80.8,60.3,35.6,강서구,외식업/,78.7,44.2,37.5,72.1,60,53.8,81.8,59,30.2,강서구,외식업/,77.6,44.7,50,82.6,60.9,50,88,51.7,31.9,강서구,외식업/,84.4,44.7,52.6,81.8,60.3,41.7,81.1,44.4,38.3,강서구,외식업/,77.6,52.2,48,76.3,63,39,80,49,41.3,강서구,외식업/,70.3,40.7,21.9,75,33.3,28.2,67.1,45.3,25.9,강서구,외식업/,78.7,37,30,70.7,37.5,25.3,65.4,50.8,18.5,강서구,외식업/,78.8,35.5,24.6,70.8,40,23.4,60.5,45.5,19.4,강서구,외식업/,75.7,29.7,26.8,68.7,43.3,23.2,56.3,40.5,18.8,강서구,외식업/,67.7,41.5,20.5,71.3,45.5,25.7,68.1,40.5,32.7,강서구,외식업/,67.8,43.8,20.4,66.4,44.2,25.2,67.1,40.8,33.3,강서구,외식업/,63.9,44.6,21.4,70.1,43.2,25,67.7,35.4,35,강서구,외식업/,72.4,44.6,24.5,67.9,41.4,30,69.2,39.3,31,강서구,외식업/,70.5,32.8,23,75,36,18.6,71.4,40.9,19.1,강서구,외식업/,70.9,35.1,26.8,72.3,35.6,14.9,78.1,42.6,20.5,강서구,외식업/,74.8,31.9,22.3,71.6,37,17,80.7,38.5,20.3,강서구,외식업/,75.5,33.5,20.8,72.2,38.1,18.6,74.1,35.3,20.1,강서구,외식업/,75.3,44.9,29.7,78.1,49.6,29.1,75.4,51.1,33.2,강서구,외식업/,81.7,45.9,34.2,79.6,46,28.8,77,52.5,32.9,강서구,외식업/,81.3,48.2,31.9,79.8,47.3,30.4,76.4,50.7,32,강서구,외식업/,80.9,47.3,35.8,79.5,48.2,33.1,76,49.6,30.5
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
구로구,외식업/,73.5,45.8,28,79.7,51.7,33.2,81.8,59.1,35.5,구로구,외식업/,73.3,50.7,28.8,81.4,52.3,32.2,82.3,57.2,39.1,구로구,외식업/,77.4,50,31.2,81.4,54.7,32.2,78,50.6,37.9,구로구,외식업/,76.7,49.5,30.6,80.9,56.9,35.4,74.8,50.2,36.7,구로구,외식업/,66.3,34.9,23.7,80.9,35.2,27.2,76.6,42.6,24.5,구로구,외식업/,70.1,38.5,14.3,76.5,35.7,28.3,75,47.4,28.1,구로구,외식업/,75,33.6,18.3,72.3,39.3,28.2,82,52,24.3,구로구,외식업/,76.5,31.3,21.6,81.8,40.9,28.4,74.2,48,27.1,구로구,외식업/,70.8,45.7,29,85.7,64,27,76.7,58.3,42.9,구로구,외식업/,72,57.1,22.2,75.9,60,31.3,80,64,48.6,구로구,외식업/,89.3,61.8,25,77.4,40,34.4,76.9,75,52.9,구로구,외식업/,87.5,62.5,24.3,79.3,52.4,45.9,75.9,75,50,구로구,외식업/,72.7,44.8,32.3,71.9,50,33.3,81,45.5,37.9,구로구,외식업/,76.2,50,40,72.4,58.6,29.2,85.7,38.1,39.3,구로구,외식업/,79.3,51.4,45.8,85.2,50,26.1,79.2,41.4,48.6,구로구,외식업/,73.3,53.8,37.5,85.7,46.2,46.7,84.8,53.3,50,구로구,외식업/,71.4,50,22.9,60.6,48.5,34.4,82.1,42.9,40,구로구,외식업/,72.4,51.9,25,63.6,51.5,32.4,80.6,37.9,40.7,구로구,외식업/,78.8,48.4,30,75,46.7,31,80,30.3,45.2,구로구,외식업/,78.9,50,35.5,87.5,43.3,31.6,80,34.2,46.2,구로구,외식업/,80,42.9,33.3,77.4,53.3,50,89.2,46.7,28.6,구로구,외식업/,82.8,52.2,43.3,75,60.7,37.1,93.8,55.2,30.4,구로구,외식업/,86.2,65.5,40,78.6,41.7,36.4,94.3,51.7,37.9,구로구,외식업/,82.6,62.1,48.3,84.4,48.4,28.6,85.7,39.1,37.9,구로구,외식업/,76.5,30.8,23.9,81.1,44.8,23.4,82.6,45.1,29.2,구로구,외식업/,86.5,36.4,28.3,83,39.7,21.4,80.4,46.2,32.7,구로구,외식업/,72.9,46.2,26.4,85.7,40.8,22.6,81.5,42.4,32.7,구로구,외식업/,75,43.6,23.9,82.2,35.3,29.2,70.4,48.2,29.1,구로구,외식업/,71.4,33,25.8,75.2,37,33,74.4,47.3,21.3,구로구,외식업/,74.5,37.2,26.3,75.6,39.6,32.7,79.5,43.6,24.4,구로구,외식업/,71.6,40.2,31.1,73.1,38.9,26.4,72.3,43.2,28,구로구,외식업/,73.5,39.5,33,67.5,46.4,22.5,77.8,41.8,27.2,구로구,외식업/,48.7,34.6,22.2,67.3,31.5,17.2,68.7,23.5,18.9,구로구,외식업/,45,38.1,23.4,71.7,27.3,15.9,73.8,24.3,20.3,구로구,외식업/,54.7,36.8,20.2,67.7,23.3,17,76.8,35.8,21.3,구로구,외식업/,62.3,31.7,20.5,69.9,24.6,15.2,70.4,34.9,19.8,구로구,외식업/,77.1,41.3,26,85.6,46.2,29,80.4,52.4,34.1,구로구,외식업/,81,46.9,27.2,82.6,45,30.5,83.1,52.4,35.9,구로구,외식업/,87.5,44.8,27.2,83.1,42.7,33.3,82.7,58,36,구로구,외식업/,89.5,45.4,28.3,85.2,46.7,33.9,82.4,57.1,36.2
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
금천구,외식업/,74.6,45.1,25.5,76.6,47.9,35.4,82,56.3,33.8,금천구,외식업/,74.7,46.1,27.3,78,50,36.3,83,57.3,33.4,금천구,외식업/,75.7,41.9,27.4,79.4,53.2,38.1,80.8,56.1,31.9,금천구,외식업/,76,45.6,31.5,80.5,54.8,35.2,78.6,53.8,35.7,금천구,외식업/,66,42.6,10.3,65.9,38.9,17.6,85.7,38,29.6,금천구,외식업/,66,45,20.9,67.7,37,13.3,79.2,37.7,33.3,금천구,외식업/,56.9,45,24.5,76.5,37.2,17,74.5,39.2,36.7,금천구,외식업/,62.5,44.3,15.4,77.8,39.2,23.4,72,30,36.1,금천구,외식업/,85.7,35.3,21.4,77.3,50,19.2,90.5,57.1,35.3,금천구,외식업/,91.3,46.7,23.5,72.7,50,25,83.3,60.9,33.3,금천구,외식업/,90,47.1,11.1,78.3,40,30.4,82.1,70,35.3,금천구,외식업/,84.6,52.4,13,78.9,57.9,36.8,83.3,65.4,28.6,금천구,외식업/,70.6,40,53.8,81,42.9,25,76,52.9,33.3,금천구,외식업/,77.3,35.7,40,80,47.8,23.8,74.1,63.6,28.6,금천구,외식업/,77.3,27.3,35.7,87.5,56,28.6,72.4,45.5,27.3,금천구,외식업/,78.9,44.4,35,85,52.6,27.8,69.2,52.6,22.2,금천구,외식업/,78.6,35.7,35.7,93.3,45.5,25,83.3,46.4,28.6,금천구,외식업/,79.3,46.7,26.7,88.9,54.5,28.6,85.7,51.7,33.3,금천구,외식업/,84.6,58.3,27.8,91.7,46.7,23.1,61.5,57.7,41.7,금천구,외식업/,80,50,21.4,85.7,45,33.3,83.3,60,41.7,금천구,외식업/,95.7,62.5,35.7,84.6,62.5,31.6,86.7,65.2,50,금천구,외식업/,84,66.7,33.3,95.8,64.7,23.5,78.8,56,60,금천구,외식업/,82.8,58.8,41.2,86.2,53.3,25,73.1,62.1,47.1,금천구,외식업/,81.5,56.3,38.9,81.5,61.9,37.5,81.8,59.3,43.8,금천구,외식업/,84.2,36,18.8,78,41.4,22.5,80.6,52.6,20,금천구,외식업/,77.1,23.5,20.8,74.3,38.6,22.2,78.8,51.4,17.6,금천구,외식업/,78.9,44,24.1,70.6,35.1,16.1,73.5,52.6,24,금천구,외식업/,71.1,41.9,20.5,80.6,50,21.7,51.7,42.1,22.6,금천구,외식업/,75.3,35.1,18.8,69.4,47.5,30.8,76.5,54.5,24.6,금천구,외식업/,78.5,29.2,29.4,72.5,50,27.3,71.9,55.4,20.8,금천구,외식업/,79.7,33.3,29.4,73.6,55.2,30,65.4,59.3,25,금천구,외식업/,73.7,45.8,28.8,82.2,50.7,27.4,68.2,54.4,37.3,금천구,외식업/,70.6,34.1,21,69.1,32.2,16.1,62.5,36.8,20.9,금천구,외식업/,72.5,32.7,21,63.8,37.1,17.2,72.4,43.1,17.3,금천구,외식업/,72,32.4,17.6,63,38.7,17.4,62.5,44,18.6,금천구,외식업/,69.5,28.6,19.5,61.8,37,18,62.5,49.2,16.7,금천구,외식업/,74.4,33,26.2,79.3,48.5,31.6,79.4,46.4,25.2,금천구,외식업/,76.2,39.3,22.2,83.5,50,31.1,78.9,42.9,28.1,금천구,외식업/,81.4,43.7,28.6,80.2,45.9,28.7,81.8,48.1,29.9,금천구,외식업/,81.3,47.9,29.3,81.7,43.9,24.5,79.7,45.5,33.3
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
영등포구,외식업/,80.3,44.9,30,77.7,51.5,33.6,82.3,56.9,34.9,영등포구,외식업/,79.2,48.6,28.3,79.6,54.3,33.7,85.4,56.2,38.1,영등포구,외식업/,76,48.6,30.1,80.4,54.1,34.8,82.4,54.1,37.9,영등포구,외식업/,77.2,49.3,31.7,82.2,53.7,35.3,80.5,56.3,39.5,영등포구,외식업/,68.5,40.2,22.2,77.1,39.6,25,75.9,48,25.4,영등포구,외식업/,68.6,43.5,22.6,77.7,41.4,25.7,79.3,49.2,27.6,영등포구,외식업/,72.7,42,25.2,72.7,43.3,22.7,80,53.1,31.4,영등포구,외식업/,76.1,41.8,25.8,77.1,46.7,22.6,82.8,53.7,30.9,영등포구,외식업/,66,56.3,39.1,78.3,50.7,39.2,85.3,43.4,47.9,영등포구,외식업/,69.6,60,34.1,84.6,49.3,44.6,87,42.9,48.9,영등포구,외식업/,76.5,55.6,30,84.2,43.1,49.1,90.5,45.1,48.1,영등포구,외식업/,80.7,55,34.1,87.3,33.9,51.8,87.9,50.9,45,영등포구,외식업/,85,50,44.1,77.6,53.7,30.3,82.8,53.3,41.7,영등포구,외식업/,81.7,50.9,35.5,71.2,59.7,28.9,86.1,60,41.8,영등포구,외식업/,78.7,49.1,27.3,71.4,60.3,32,84.1,59,45.6,영등포구,외식업/,84.4,49.3,21.2,79.6,58.6,41.3,73.4,59.4,44.8,영등포구,외식업/,85,40.9,40,88.6,58.2,45.2,81.4,62.5,29.5,영등포구,외식업/,86.8,47.8,48.8,79.5,57.4,29.6,82.2,60.5,37,영등포구,외식업/,88.6,55.3,52.4,79.5,60,25,75,54.3,44.7,영등포구,외식업/,90.3,56.9,47.1,81.1,63.3,27.8,73.9,61.3,47.1,영등포구,외식업/,89.2,51.1,45.5,71.1,59,60.9,81.1,56.8,38.3,영등포구,외식업/,88.6,50,46.2,76.3,64.3,48.1,82.5,57.1,35.4,영등포구,외식업/,86.8,54.8,44,78.4,63.4,46.2,85.2,60.5,40.5,영등포구,외식업/,79.1,55,47.8,83.7,60.5,41.3,92.9,51.2,47.5,영등포구,외식업/,81.1,47.5,25.9,77.6,32.4,29.4,72.1,43.2,27.1,영등포구,외식업/,75,42.2,26.4,82,42.4,25,69.3,41.7,26.7,영등포구,외식업/,78.7,46.2,24.6,74,30.6,27.1,75.4,51.1,30.8,영등포구,외식업/,78.2,46.9,26.8,68.7,35.9,25,71.4,41.8,31.3,영등포구,외식업/,67,44,21.5,76.8,49.2,26,65.5,49.5,34.3,영등포구,외식업/,69,42.5,19.8,73.7,60.7,27.5,68.4,51,29.9,영등포구,외식업/,72.9,41.5,17.4,72.5,59.8,33.6,68.9,46.7,32.2,영등포구,외식업/,72.6,46,21,69.7,54.2,35.9,73.5,45.1,35.5,영등포구,외식업/,77.7,30.4,21.3,71.8,37.9,18.2,74,45.3,19.6,영등포구,외식업/,80.6,36,19.2,67.3,40.3,16.9,67.1,44.2,24.2,영등포구,외식업/,77.6,35.6,21,68.4,43.4,18.5,72.9,44.8,20.7,영등포구,외식업/,74.2,36.8,19.3,75,43.5,19.5,67.6,42.5,21.3,영등포구,외식업/,79.4,49.3,35,73.8,53.2,32.5,83.1,53.3,36.6,영등포구,외식업/,82.4,54.3,34.5,75.8,52.1,35.6,80,54.9,39.8,영등포구,외식업/,73.3,52.8,34.9,81.5,54.6,35.5,78.2,49.3,39.6,영등포구,외식업/,76.4,52.3,30.8,81.2,55.7,38.3,78.8,49.8,37.5
