행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
동작구,외식업/,80.2,51.1,38.6,80.5,52.1,37.8,81.9,56.3,40,동작구,외식업/,82.7,53.8,37.3,83.9,51.5,37.1,81.6,58.8,42.7,동작구,외식업/,81.9,53.1,38.9,83,52.2,36.3,77.5,61.3,39.7,동작구,외식업/,81.5,54.8,35.8,82.2,55.2,39.5,77,60.7,40.6,동작구,외식업/,57.7,48,37.5,86.1,74.1,36.8,77.3,42.3,40,동작구,외식업/,64,50,38.7,85.3,76.7,33.3,71.4,40,42.9,동작구,외식업/,76.7,54.5,37.5,87.5,66.7,36.1,73.9,50,45.5,동작구,외식업/,78.4,72.7,36.4,87,53.6,34.3,76.2,51.4,54.5,동작구,외식업/,70.5,53.3,36.8,82.1,48.9,41.4,85.2,54.5,33.3,동작구,외식업/,76.1,44.7,41.2,88,50,41.7,82.4,60.9,29.8,동작구,외식업/,75.8,43.8,35,88.9,53.7,50,80.6,63.6,29.2,동작구,외식업/,76.7,46.9,36,86.7,55.1,39.5,84.4,53.3,38.8,동작구,외식업/,78.9,41,37.5,72.2,32.4,32.1,89.3,68.4,25.6,동작구,외식업/,75,41.7,34.6,73.5,35.5,35.5,91.2,62.5,27.8,동작구,외식업/,81.5,34.3,33.3,82.9,44.4,29.4,85.7,59.3,25.7,동작구,외식업/,78.8,35.3,26.1,83.9,54.2,25.6,85.2,51.5,26.5,동작구,외식업/,75.6,41.9,20.7,80.6,59,44.4,87,48.8,23.3,동작구,외식업/,79.4,53.2,25,85.3,45.2,33.3,85.7,55.9,31.9,동작구,외식업/,84.8,51.2,30.4,82.9,43.9,33.3,83.3,57.6,31.7,동작구,외식업/,81.6,52.4,33.3,81.5,47.4,24.3,85.7,50,35.7,동작구,외식업/,82.2,46.7,37,73,51.6,32.1,87.8,48.9,33.3,동작구,외식업/,84.8,38.5,36,78.8,57.6,32.4,90.9,54.3,30.8,동작구,외식업/,76.7,37.5,29.2,81.8,57.5,28.6,93.5,55.8,33.3,동작구,외식업/,77.8,46.7,28.6,86.5,51.2,32.1,97.6,52.8,36.7,동작구,외식업/,71.4,38.5,33.3,67.7,46.8,22.7,70.2,41.1,26.9,동작구,외식업/,72,38.6,31.5,62.5,46.8,28.9,65.3,42,31.6,동작구,외식업/,68.4,41.5,31.4,70.7,45,25.5,66.7,38.6,34,동작구,외식업/,71.9,42.6,27.3,66.1,43.8,26,67.6,35.1,33.3,동작구,외식업/,57.8,33.3,20,77.6,41.2,24.1,63.6,31.3,25.3,동작구,외식업/,55.6,29.9,23.3,76.6,38.4,29.7,65,27,23.7,동작구,외식업/,63.4,33.7,22.7,67.2,37,25.9,75.9,38,27.7,동작구,외식업/,71,36,22.6,61.5,37.8,29.9,76.3,42,26.1,동작구,외식업/,75.8,45.8,9.1,82.2,41,26,84,30.3,34.7,동작구,외식업/,84.2,39.4,13.5,81,40.7,36.6,90.5,43.9,18.2,동작구,외식업/,84.3,36,18.4,83.3,44.3,34.2,100,41.2,16,동작구,외식업/,82.4,35.9,18.8,78.6,38.4,37.3,94.4,47.1,20.5,동작구,외식업/,73.6,43,25.8,80.4,49.2,26.4,77.6,46.4,27.5,동작구,외식업/,77.9,48.2,24.2,77.4,41.9,24.8,79,51.7,34,동작구,외식업/,78.4,51.9,24,75.6,44.4,23.6,76.9,50,35.3,동작구,외식업/,81.3,50,27.5,77.2,44.9,26.4,78.9,50.3,31.5
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
관악구,외식업/,72.5,40.5,26.8,75,45.4,25.5,72,53.6,31.4,관악구,외식업/,74.7,43.6,30.4,73.4,47.7,25,73.7,56.5,32.8,관악구,외식업/,74.8,41.5,27,74.8,51.3,29.6,69.7,51,31.3,관악구,외식업/,75.2,44.9,25.2,73.1,52.9,29.2,70,49.4,33.3,관악구,외식업/,75.6,36.7,29,84.4,42.6,35.8,78,42.2,30,관악구,외식업/,81,37.1,42.1,81,44.4,30.8,75.9,57.1,29,관악구,외식업/,73.2,40.7,38.6,77.5,45.8,26.5,62.7,58.5,30.5,관악구,외식업/,82.6,38,37.5,72.2,43.1,23.6,64.4,58.7,26,관악구,외식업/,61.3,45.6,27,82.2,55.6,12.1,77.6,48.4,29.8,관악구,외식업/,68.4,50.9,22,84.2,52.2,17.5,72.2,56.1,35.8,관악구,외식업/,70.6,47.2,13.5,84.4,54.5,20.6,70.6,56.9,37.7,관악구,외식업/,74,53.7,17.5,85,50.8,21.7,68.5,56,38.9,관악구,외식업/,75.4,41.7,39.4,73.5,51.1,33.3,70.4,64.9,25,관악구,외식업/,78.9,44.7,30.6,80,47.2,41.7,71.3,66.7,27.7,관악구,외식업/,78.7,50,29.3,76.9,58.2,30.8,70.1,59.6,36,관악구,외식업/,77.1,54.2,34.2,73.5,60,23.3,64.4,64.6,41.7,관악구,외식업/,79.5,31.7,34.3,85.7,47.1,24.2,87.1,50,26.8,관악구,외식업/,84.1,40.5,26.3,94.3,44.7,23.5,69.7,43.2,35.1,관악구,외식업/,90.9,31.4,30.6,86.2,42.9,28.6,72.7,56.8,28.6,관악구,외식업/,87.2,38.7,30.8,89.7,48.8,30.6,73.2,56.4,32.3,관악구,외식업/,71.7,52.2,34.5,76.7,40.5,33.3,66.7,43.5,39.1,관악구,외식업/,68.8,46.9,19.2,79.2,47.1,42.9,72.9,45.8,32.7,관악구,외식업/,80.4,44,30,73.8,40,38.7,72.2,56.5,26,관악구,외식업/,79.2,35.4,40,72.2,36.4,46.9,67.2,58.5,22.9,관악구,외식업/,62.5,34.5,22.4,65.1,37.1,28.6,57.6,32.8,17.9,관악구,외식업/,59.6,40.2,18.3,67.6,39.7,27.9,62.3,26.3,22,관악구,외식업/,65,32.9,20,67.6,47.2,25.3,63.3,21.7,19.7,관악구,외식업/,60,39.1,24.7,62.7,41.5,16.3,69.8,28.3,27.5,관악구,외식업/,65,28.7,22.7,73.1,33.3,17.3,56.6,41.5,22.4,관악구,외식업/,66.7,31,21.6,66.9,37.1,18.6,64.8,41.9,23.2,관악구,외식업/,65.5,32.4,20.1,62.1,37.7,19.8,65.8,42.2,23.5,관악구,외식업/,70.6,32.3,17.7,53,38.8,21.3,66.3,45.2,24.4,관악구,외식업/,67.8,35,14.4,73.2,27.7,17.3,85.7,34.2,24.5,관악구,외식업/,70.4,34.9,18.8,69,29.9,19.1,94.4,37.3,20.5,관악구,외식업/,67.7,28.8,20.5,75.8,30.7,21.3,83.7,36.2,16.9,관악구,외식업/,66.4,29.5,19.9,85.3,31.6,22.9,87.5,38.7,17.9,관악구,외식업/,71.8,41.4,26.8,82.2,45.2,27,76.1,43.6,25.4,관악구,외식업/,75.2,48,26.9,82.8,41,23.5,79.4,44.8,33.3,관악구,외식업/,79,43.4,31.5,80.4,44.8,26.3,79.6,49.7,30.9,관악구,외식업/,82.7,44.1,27.7,77.1,42.3,27,79,57.5,32.2
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
서초구,외식업/,75.9,45.9,26.4,77.7,50.2,34.3,81.3,52.7,34.5,서초구,외식업/,77.6,46.8,31.8,78.1,50.3,33.4,81.4,52.9,34.1,서초구,외식업/,77.7,45.5,32.6,80.5,50.9,33.6,78,51.8,36.4,서초구,외식업/,76.7,47.8,31.1,82,52.1,35,76,53.1,37.9,서초구,외식업/,89.7,40.5,32.4,72.7,53.7,39.5,81.6,55.2,29.7,서초구,외식업/,80,55.9,34.2,76.9,56.1,31.7,79.1,50,38.2,서초구,외식업/,77.5,59.5,29.5,87.9,56.7,39.5,76.7,37.5,35.7,서초구,외식업/,73.3,59.5,28.9,85.7,50,36.6,75.6,44.4,38.1,서초구,외식업/,78.5,43.3,36.8,77.4,64.2,33.7,91.1,60,29.9,서초구,외식업/,83.1,44.3,34.5,79.6,62.8,35.1,91.3,59.3,31.4,서초구,외식업/,78.5,60,37.3,87,60.9,30.5,88.6,55.4,44,서초구,외식업/,78.3,66.2,35.6,91.8,55.4,28.6,79.5,58.3,51.4,서초구,외식업/,80.5,54.3,31.7,85.9,53.4,46,80.3,54.9,43.2,서초구,외식업/,84.4,48.9,35.1,79.7,56.8,52.4,85.4,61,35.6,서초구,외식업/,83.3,52.2,38,79.5,54.8,50,82.3,59.7,41.1,서초구,외식업/,88,55.6,41.8,76.8,55,47.1,82.2,61.3,43.4,서초구,외식업/,85.9,40.4,37.3,88.9,56.3,27.7,81.6,64.1,29.8,서초구,외식업/,86.7,44.4,29.7,87.8,60,32.9,80,70,31.5,서초구,외식업/,87.1,46.8,31.3,78.9,61.4,36.9,78.8,70,36.2,서초구,외식업/,87.3,59.6,30.4,83.3,60,28.1,85.5,68.3,45.6,서초구,외식업/,83.8,51.1,26.8,85,57.9,45.2,87.5,70.3,33.3,서초구,외식업/,88.2,46.3,28.2,87.9,64.3,32.4,81.4,67.6,34.1,서초구,외식업/,91.1,44.4,35,89.7,63.2,41,78,75.6,33.3,서초구,외식업/,89.1,52.9,34.3,88.9,65.9,33.3,77.8,63.6,47.1,서초구,외식업/,73.9,49.1,14.8,75.6,56.1,28.6,74.5,52.2,29.1,서초구,외식업/,77.4,38.3,12.2,76.2,48.7,37.3,75,54.8,23.4,서초구,외식업/,75,45.8,17,76.6,40.7,37.7,75,52.8,27.1,서초구,외식업/,76.7,46.3,22.4,76.7,46.2,30.8,86.8,44.2,29.3,서초구,외식업/,71.6,46.1,34.2,71.2,44.6,22.7,64.8,52.9,33.6,서초구,외식업/,69.4,44.7,31.6,71.3,53.2,21.9,70.2,51.9,34.2,서초구,외식업/,70,51,28.6,69.7,48.9,21.9,73,49.1,39.1,서초구,외식업/,70.1,50.4,24.6,68.3,49.5,24.8,69.4,54.2,37.8,서초구,외식업/,72.4,43.8,23.4,73.8,39.2,22.4,87.8,35.5,25.8,서초구,외식업/,74,34.7,24.7,82.4,42.6,28.4,85.7,38.4,19.4,서초구,외식업/,71.4,32,20.2,81.5,43.2,27.8,86.2,46.8,22.7,서초구,외식업/,75,34,21.2,88.5,42.9,28.6,75.7,53.9,23.4,서초구,외식업/,73.7,47,28.5,77.6,49.8,32.9,81.8,51.7,31.6,서초구,외식업/,78.1,46.8,29.5,78,52.5,34.3,80.8,50.8,31.6,서초구,외식업/,76.7,48.1,33.5,80.1,55,34.8,81,47.8,35.4,서초구,외식업/,77.9,49.8,32,79.8,53.8,32.5,75.9,48.8,38.3
