행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,,행정구역,생활밀접업종,2020년 1분기,,,2021년 1분기,,,2022년 1분기,,,행정구역,생활밀접업종,2020년 2분기,,,2021년 2분기,,,2022년 2분기,,,행정구역,생활밀접업종,2020년 3분기,,,2021년 3분기,,,2022년 3분기,,,행정구역,생활밀접업종,2020년 4분기,,,2021년 4분기,,,2022년 4분기,,
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
강남구,외식업/,76.5,44.1,30.1,76.5,48.1,30.3,77.3,50.1,34.3,강남구,외식업/,77.1,46.8,28.8,77,48.2,32.5,78.8,52.4,35.2,강남구,외식업/,76.5,47,29.9,77.9,47.1,33.5,73.8,53.2,34.3,강남구,외식업/,75.9,47.7,30.8,77.3,48.8,33.9,74,53,35.8,강남구,외식업/,80.2,42.4,32.9,76.1,48.6,41.4,73.2,54.7,28.8,강남구,외식업/,79.8,47,28.8,75.5,49.3,39.4,70.5,52.1,34.8,강남구,외식업/,74,47.8,35.7,77.1,55.8,36.2,68.7,48,34.8,강남구,외식업/,75.9,52.9,39.7,78.1,54.9,30.9,66.2,50.9,45.6,강남구,외식업/,83.5,53.9,26.2,73,55.1,37.1,83.2,62.9,43.5,강남구,외식업/,80.5,55.9,26.2,74.7,57.5,33.5,85.7,64.9,45.2,강남구,외식업/,78.2,53.5,25.9,80.3,55.6,37.4,82.2,65.3,42.7,강남구,외식업/,78,54.5,30.4,84.6,61.3,40.3,79.6,60.4,43.3,강남구,외식업/,74.4,41.9,30,70.9,51.7,29.2,85.4,53.4,30.1,강남구,외식업/,69.7,44,31.5,77,55,28.5,85.3,51.6,32.1,강남구,외식업/,69.7,44.9,30.1,85.4,54.3,29.9,79.2,49.4,37.4,강남구,외식업/,74.4,48.7,30.1,86.3,54.1,27.8,74.6,48.8,40.1,강남구,외식업/,78.9,46.2,36.8,75,54.9,38.1,82.7,51.1,36.8,강남구,외식업/,79.1,47.2,34.4,77.3,56.2,39.8,84.9,53.8,35.8,강남구,외식업/,79.3,50,40.8,71,57.1,34.6,88.4,50.6,36.4,강남구,외식업/,80.7,51,40.2,74.3,52.5,36,87,50.6,38.8,강남구,외식업/,75.9,46.7,52.6,77,55.6,41,81.4,54,35.9,강남구,외식업/,81.9,50.5,58.5,78.9,52.7,36.8,79,55.3,37.4,강남구,외식업/,83.2,49.1,54.1,76.9,55.3,37.3,78.6,50.5,38,강남구,외식업/,82,49.5,46.8,79.2,55.7,41.5,76.7,49.5,35.8,강남구,외식업/,75.4,41.4,23.9,76.9,35.1,20.7,71.1,49.2,24.3,강남구,외식업/,82.8,39.4,21.1,77.2,42.5,24.1,70.3,53.4,25.4,강남구,외식업/,83.3,33.3,16.5,81.9,46.8,25.6,59.3,54.5,25.8,강남구,외식업/,82.6,36.9,18.3,75.7,47.4,19.5,67.3,59.4,26.2,강남구,외식업/,54.9,29.3,22,68.2,33.6,17.8,60,32.5,21.6,강남구,외식업/,56.7,33.3,21.8,69.5,30.3,18.1,59.9,38.2,23.5,강남구,외식업/,61.9,34.6,19.4,67.7,28.2,18.8,60.1,42,25.4,강남구,외식업/,64.2,34.8,18.7,62,30.1,20.1,64.7,43.9,26.8,강남구,외식업/,68.4,39,22.7,63.2,36.5,25.8,86,36.8,22.5,강남구,외식업/,69.4,36,25.7,66.8,37.9,26.3,87.3,37.2,20.9,강남구,외식업/,67,30.7,24.2,78.4,40,27.7,80.4,36.5,18.3,강남구,외식업/,63.9,33.3,25.7,86.1,38.5,25.1,71.7,36.1,20.4,강남구,외식업/,73.8,42.6,30.7,75.2,44.3,30.5,75.9,51.3,33.1,강남구,외식업/,75.1,42.7,31.1,75.4,47.5,32.7,77.6,52.6,33,강남구,외식업/,75.9,43.5,29.7,76.5,48,34.4,78.5,51.1,32.5,강남구,외식업/,77,40.9,28.9,75.1,51.9,34.6,79.6,49.8,30.7
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
송파구,외식업/,74.3,48,31.1,74.3,45.2,34.6,77.2,53.4,36.8,송파구,외식업/,74.3,48.1,34.6,73.7,48,34.3,78.3,54.8,36.5,송파구,외식업/,73.8,47,34.2,77.2,49.7,36.5,72.7,50.9,34.8,송파구,외식업/,73.2,47.1,33.6,76.7,52.2,37.4,71.8,48.6,35.5,송파구,외식업/,80,67.3,33.3,74,59.5,30,83.3,41.8,49,송파구,외식업/,74.1,62.7,31.4,80.5,52.3,32.6,73.8,38.9,43.1,송파구,외식업/,77.6,59.3,26.5,82.5,44.2,40.4,66.7,48.3,37,송파구,외식업/,78,56.6,26.1,83.7,46.7,47.4,59.4,40.7,35.8,송파구,외식업/,65.5,52.3,35.6,83,48.8,26.9,82.4,47.8,43,송파구,외식업/,69.7,56.9,29.1,85.6,44.7,35.6,82.8,52.3,45.7,송파구,외식업/,71.9,54.5,30.9,84.1,50,33.3,78.8,54.2,40.7,송파구,외식업/,81.2,53.7,27.4,82.9,45.8,37.4,80.7,60.4,39.8,송파구,외식업/,84.2,50.7,38.8,76.3,52.2,43.8,83.9,63.2,38.8,송파구,외식업/,85,47.9,47.1,72.1,57.1,38,85.3,59,38.4,송파구,외식업/,81.7,56.5,48,76.5,56.8,36.5,84.9,52.3,44.7,송파구,외식업/,80.9,53.3,40,81.2,60,36.8,80.2,55.5,41.3,송파구,외식업/,78.5,41.6,39.2,67,47.1,38.5,84.4,53.2,28.1,송파구,외식업/,75,41.5,36.5,67.1,46.7,40,84.7,51.3,28.7,송파구,외식업/,70.1,39.8,38.6,77.1,53,40,79.2,41.4,26.5,송파구,외식업/,67.4,38.9,36.8,84.7,58.9,34.7,77.9,38.9,26.3,송파구,외식업/,77.3,55.6,46.7,81.9,48.5,35.9,82.4,57.3,34.7,송파구,외식업/,80.3,51.9,45.5,80.5,50.7,34.9,86.7,60.6,33.8,송파구,외식업/,82.6,50,42.1,82.6,50,30.2,77.2,58,38.4,송파구,외식업/,81.5,44.3,43.6,80.8,52.9,34,75.9,56.8,32.9,송파구,외식업/,77.6,41.1,19.4,70.7,30,30.2,72.4,44.7,27.4,송파구,외식업/,79.8,36.1,32.4,67,33.3,17.7,79.1,46.1,30.9,송파구,외식업/,77.4,35.6,31.8,68.4,42,16.2,71.8,43,32.2,송파구,외식업/,67.8,33.7,26.3,68.3,50.6,18.5,64.1,34.5,27,송파구,외식업/,72.1,33,20,68.1,43.4,20.2,61.7,44.8,22.7,송파구,외식업/,72.1,35.8,16.4,63.9,43,19.5,64,48.7,27.3,송파구,외식업/,69.7,36.2,16.7,61.7,44.8,20.7,62.7,46.1,27.1,송파구,외식업/,70.2,40.9,16.7,62.8,44,20.9,61.9,40.3,30.1,송파구,외식업/,66,41.4,21,75.2,40.1,27,68.5,42.7,23.7,송파구,외식업/,76.7,38.3,25.3,68.5,41.1,26.6,67.2,47.7,20.4,송파구,외식업/,75,37.6,26.7,71.4,37.1,22.9,54.5,49,20.6,송파구,외식업/,77.6,37,27,70.1,44,21.5,67.4,43.9,20.6,송파구,외식업/,71.1,38.7,31,75.1,50.3,29.4,74.2,46.7,29.9,송파구,외식업/,73.9,40.6,31.3,78.2,51.8,29.6,75.3,47.7,31.3,송파구,외식업/,76.2,41.8,33.8,77.8,47.8,29.4,74.9,51.4,31.5,송파구,외식업/,77,47.8,32,75,45.2,29,75.7,52.1,35.2
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
강동구,외식업/,72.4,41.4,24.5,74.5,47.7,31,75.1,52.9,32.2,강동구,외식업/,73.8,43.3,26.6,74.1,50.3,31.1,72,53.2,33.4,강동구,외식업/,73,44.7,27.8,74.5,51.2,31.8,68,52.4,34.3,강동구,외식업/,74.7,47.6,29.3,75.6,50.4,31.5,70.5,50.7,38,강동구,외식업/,78.6,34.4,29.4,76.7,50,20.5,83.3,53.6,25,강동구,외식업/,85.3,48.4,42.1,82.6,43.5,17.1,75.6,55.9,38.7,강동구,외식업/,84.8,34.8,37.5,87.1,42.3,22.7,75,48.5,26.1,강동구,외식업/,86.7,41.9,31.3,80.5,50,18.9,71.4,50,32.3,강동구,외식업/,77.1,42.9,10,90,40,21.4,88.5,56.3,28.6,강동구,외식업/,72.7,41.5,21.1,88.7,47.1,16.3,83.9,54.5,32.1,강동구,외식업/,78.8,49.1,18.4,88.7,41.9,13.3,77.2,59.6,37.7,강동구,외식업/,82.7,43.8,17.9,89.3,62.2,22.7,67.9,55.8,33.3,강동구,외식업/,84.2,55.3,17.4,78,46.2,32.3,74.5,47.4,42.1,강동구,외식업/,75,45.7,19.4,72.7,52.6,37.9,74.5,52.5,40,강동구,외식업/,67.4,47.6,18.2,81.5,46.7,44,75,44.2,45.2,강동구,외식업/,76.1,45.7,31.3,75.5,46.9,42.1,72,52.2,40,강동구,외식업/,64.6,40.9,25.8,64.7,62,31,81.1,41.5,25,강동구,외식업/,67.2,51.1,18.2,70,59.6,27.5,82,41.4,38.3,강동구,외식업/,60.4,51,22.2,82.2,58.7,30,82,29.2,38.8,강동구,외식업/,60,60,19.4,81.3,51.4,29.2,84.9,27.5,46.7,강동구,외식업/,92.1,42.5,33.3,72.7,55.9,43.5,77.2,55.3,35,강동구,외식업/,93.9,52.6,31.3,72.2,53.8,44.7,76.3,45.5,36.8,강동구,외식업/,78.8,54.8,28.6,69,58.5,50,74.3,36.4,29,강동구,외식업/,81.6,54.5,35,73.3,57.5,46.3,72.9,47.4,27.3,강동구,외식업/,57.4,46.6,30,67.5,37.5,21.5,79.3,35.2,31,강동구,외식업/,70,46,29.7,65.3,29.2,21.3,77.6,46.7,32,강동구,외식업/,65.1,42,25.4,72.2,33.3,23.2,65.8,39.7,30,강동구,외식업/,68.9,39.5,21.2,73.9,32.1,30.5,63.8,39.3,23.3,강동구,외식업/,64.3,35,27,82.7,39.6,19,71.1,38.1,28.5,강동구,외식업/,61.1,36.2,24.3,80.6,37.1,20.5,69.6,47.2,29.2,강동구,외식업/,66.3,38.5,24.8,75.2,34.1,22.7,67.7,54.7,30.8,강동구,외식업/,76,41.5,19.5,75.3,35.8,25.8,61.4,53,29.2,강동구,외식업/,52.1,39.4,17.1,69,28.7,17.6,72,22.3,27.7,강동구,외식업/,58.5,39.4,22.8,73,23.6,15.1,70.8,28.7,28.2,강동구,외식업/,66.7,33.5,20.9,73.4,26.8,19.8,62.5,31.1,19.9,강동구,외식업/,65,29.4,20.6,72.4,27.3,24.1,65.8,31.3,14.7,강동구,외식업/,72.2,40,28.8,82.7,43.4,33.3,81.5,48.7,28.3,강동구,외식업/,74.5,46,23,81.7,47.6,36.6,81.7,52.3,30.2,강동구,외식업/,79.9,41.1,29,80.3,50,31.4,83.8,54.5,28.2,강동구,외식업/,81.7,45.1,29.7,82.1,48.3,27.9,80.1,54.4,33.8
,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,한식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,중식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,일식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,양식음식점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,제과점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,패스트푸드점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,치킨전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,분식전문점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,호프-간이주점,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,,,커피-음료,,,,,,,,,
